key,id,avg24h,mean24h,median24h,sampleCountLast24h,cleanSampleCount24h,outliersRemoved24h,min24h,max24h,avg7d,mean7d,median7d,sampleCountLast7d,cleanSampleCount7d,outliersRemoved7d,min7d,max7d,totalUnits7d
"adv_spare","y3nmw","53545","55217","55000","106","98","8","49967","64167","58761","59461","60000","603","557","46","41667","77000","13756"
"std_spare","l0og1","17000","18417","19000","7","4","3","16667","19000","14846","15207","15000","96","88","8","4500","25000","1501"
"cheap_spare","j0w96","","","","0","0","","","","2100","2100","513","10","6","4","500","10000","6"
"adv_tool","4q7pl","54375","57257","53583","38","30","8","45000","73000","54293","55012","53667","310","278","32","32500","80000","4306"
"std_tool","qjqw9","17062","32315","29000","16","16","0","12500","60000","14490","15081","14900","89","83","6","50","30000","1960"
"cheap_tool","wjlrd","","","","0","0","","","","3035","3035","2025","8","5","3","550","10000","5"
"str_boar","5lo3o","8365","9120","7429","34","34","0","7286","23333","7333","7333","7429","64","45","19","7143","7857","315"
"polymer","jl26","4222","4222","4222","2","2","0","4222","4222","5090","5317","5000","31","31","0","4000","7000","1010"
"water_carrier","m22k","700","700","700","4","4","0","700","700","819","822","843","77","76","1","500","1250","3756"
"plastic_bottle","pry2","2750","2750","3000","20","20","0","2000","3000","2347","2347","2500","95","94","1","1450","3000","940"
"ammonia","40vn","17556","17250","17000","15","12","3","13571","20000","18099","17939","18000","118","102","16","12500","24000","2631"
